https://www.paruvendu.fr/immobilier/vente/appartement/1286878203A1KIVHAP000,Vente Appartement 3 pièces 61 m²,Champagne-sur-seine (77430),Description T3 à Champagne-sur-seine,"Vente Appartement 3 pièces iad France - Dylan Nicouleau vous propose: Appartement COUP DE CŒUR à Champagne-sur-Seine. Parfaitement situé à proximité des commerces et des infrastructures sportives, je vous propose à la vente cet appartement très lumineux de 61 m², niché au premier et dernier étage d'une copropriété calme et bien entretenue. Pour y accéder, vous emprunterez un hall d'entrée avec escalier privatif menant à un palier avec rangements. En entrant, vous découvrirez un magnifique séjour et cuisine ouverte avec de grandes fenêtres offrant une belle luminosité. La pièce de vie est idéale pour recevoir, d'autant plus qu'elle possède une belle hauteur sous-plafond. Le coin nuit se compose de deux chambres spacieuses, d'un WC séparé ainsi que d'une belle salle d'eau. Une place de parking privative complète ce bien. Les +++ - AUCUN TRAVAUX à prévoir - 3,30 mètres de hauteur sous-plafond - Très bonne isolation - 10 minutes à pied des supermarchés et des écoles - 3 minutes à pied du pôle de santé - 3 minutes en voiture de la gare direction Paris Ne tardez pas à visiter ce bien rare sur le marché. Visite virtuelle à la demande Disponible 7/7 jours pour toutes demandes d'informations ou de visites. La presente annonce immobiliere vise 2 lots situés dans une copropriété de 56 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 53€ par mois (soit 636 € annuel). Honoraires d'agence à la charge du vendeur. Information d'affichage énergétique sur ce bien : classe ENERGIE D indice 216 et classe CLIMAT B indice 6. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de M Dylan Nicouleau mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Melun sous le numéro 888446945, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. CC HT Numéro de mandat : 1895214 Plus d'information : - Câble TV Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 56 Montant moyen des Charges annuelles : 636 euros Procédure sur le Syndicat des copropriétaires : NON",2 chambres,"Chauffage : individuel électrique radiateur,Etage : 1",Parking,,1763811600,ParuVendu 						1895214
https://www.paruvendu.fr/immobilier/vente/maison/1286035385A1KIVHMN000,Vente Maison 4 pièces 81 m²,Goussainville (95190),Description T4 à Goussainville,"Vente Maison/villa 4 pièces iad France - Cyril CHAMP-RIGOT vous propose: ***** TRES BEAU POTENTIEL - MAISON AVEC UN TRES GRAND GARAGE INDEPENDANT DE 70 M2 ENVIRON ET GRANDE HAUTEUR DISPONIBLE SOUS PLAFOND ***** A Goussainville dans une rue calme et pavillonnaire, cette charmante maison totalement indépendante avec au rez de chaussée, une grande entrée, une cuisine ouverte sur séjour, un WC. Au sous-sol semi-enterré, une chambre, un grand bureau de 15 m2 environ transformable en chambre, une salle de bain avec WC. La maison dispose d'une belle allée sur le côté donnant accès à un grand garage indépendant de 70 m2 environ avec une très belle hauteur sous plafond et fenêtre. Possibilité d'y garer au moins 5 voitures ou peut être le transformer en habitation. Un jardin sur l'arrière de la maison sans vis à vis avec barbecue... Je réponds à toutes vos questions par téléphone Honoraires d'agence à la charge du vendeur. Information d'affichage énergétique sur ce bien : classe ENERGIE D indice 226 et classe CLIMAT D indice 49. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de M Cyril CHAMP-RIGOT mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Bobigny sous le numéro 825330194, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. CC HT Numéro de mandat : 1865531 Honoraires à la charge du Vendeur Bien En copropriété : NON","1 chambre,Type  cuisine : Cuisine américaine,Cheminée",Chauffage : gaz radiateur,,,1763811600,ParuVendu 						1865531
https://www.paruvendu.fr/immobilier/prestige/villa/1285934977A1KIVHVI000,,Gif-sur-yvette (91190),,"Vente Maison d'architecte 9 pièces iad France - Jean-Marc Delage vous propose: Sublime Maison d'Architecte avec Jardin Arboré et grand parc arboré de 3800m2 à Gif-sur-Yvette Nichée au cOEur d'un écrin de verdure, cette majestueuse maison d'architecte offre un cadre de vie exceptionnel alliant confort, modernité et sérénité. Conçue en 1973 par l'architecte Serge Hennemann, cette propriété à rafraichir, d'une surface de 220 m² se démarque par son design élégant et ses finitions haut de gamme. Au rez-de-chaussée, vous découvrirez un vaste espace de vie lumineux comprenant un bureau, une cuisine équipée, un cellier, une buanderie, une salle à manger conviviale de 46m2, deux chambres dont une chambre parentale spacieuse avec salle de bain. L'étage supérieur abrite deux belles chambres avec mezzanine, une salle d'eau, une salle de bain et un espace bureau supplémentaire. Chaque pièce a été pensée pour offrir un confort optimal et une atmosphère chaleureuse à ses occupants. Dans le séjour et dans les escaliers, vous trouverez deux mosaïques multicolores réalisées par le sculpteur Achiam, artiste de renommée mondiale. Un très grand sous sol comprenant un double garage, , une chambre supplémentaire avec salle de bain et WC complètent ce bien Les extérieurs de la propriété sont tout aussi remarquables. Une double terrasse ensoleillée vous invite à profiter de moments de détente en plein air, tandis que le grand jardin arboré offre un cadre paisible et bucolique, idéal pour les moments de convivialité en famille ou entre amis. Pour votre confort, la maison est équipée de multiples prestations haut de gamme telles que la climatisation, et un système de chauffage diversifié. Idéalement située à proximité immédiate de la foret, des commerces, des écoles renommées et des transports, cette maison à rafraichir offre un cadre de vie privilégié, alliant tranquillité et praticité au quotidien. Une visite s'impose pour découvrir ce joyau de l'immobilier à Gif-sur-Yvette. N'hésitez pas à nous contacter pour plus d'informations ou pour organiser une visite. Honoraires d'agence à la charge du vendeur. Information d'affichage énergétique sur ce bien : classe ENERGIE D indice 199 et classe CLIMAT D indice 42. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de M Jean-Marc Delage mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Evry sous le numéro 750299505, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. CC HT Numéro de mandat : 1861933 Plus d'information : - Câble TV - Climatisation Honoraires à la charge du Vendeur Bien En copropriété : NON","4 chambres,Cheminée",Chauffage : fuel radiateur,Box,Terrasse,1763811600,ParuVendu 						1861933
https://www.paruvendu.fr/immobilier/vente/maison/1285777049A1KIVHMN000,Vente Maison 4 pièces 81 m²,Conflans-sainte-honorine (78700),Description T4 à Conflans-sainte-honorine,"Vente Pavillon 4 pièces iad France - Audrey Vasseur vous propose: à CONFLANS STE HONORINE - 5 min à pieds de la place de Chennevières, ses commerces, son centre médical et son marché. Écoles, accès grands axes routiers en quelques minutes, gare de Conflans Ste Honorine (ligne J) à environ 10 min en transports en commun. Cette MAISON INDIVIDUELLE des années 70, édifiée sur SOUS-SOL TOTAL, est ainsi distribuée : - au RDC : un entrée avec placard dessert une CUISINE ÉQUIPÉE, un VASTE SÉJOUR avec cheminée bénéficiant d'une DOUBLE EXPOSITION, 2 CHAMBRES, une salle de bains et des wc séparés. - à l'étage, qui est a réaménager, le palier mène à une potentielle 3ème CHAMBRE, un BUREAU ou DRESSING + un GRENIER aménageable (chambre, suite parentale…). Le SOUS-SOL total de 72m2 offre de multiples espaces (stockage, buanderie, atelier, garage ….). Possibilité de stationner également plusieurs véhicules à l'intérieur de la propriété. Le JARDIN sans vis à vis, dispose d'un abri bois et de cabanons. Vous pourrez profiter des belles journées ensoleillées, créer votre potager, et installer des jeux pour les enfants ! Ce dernier est très arboré, avec de nombreux arbres fruitiers. Prévoir travaux de rénovation au RDC et d'aménagement à l'étage. Honoraires d'agence à la charge de l'acquéreur. Prix honoraires inclus : 315000 euros. Prix hors honoraires : 306000 euros. Honoraires TTC à la charge de l'acquéreur (2,94% du prix du bien hors honoraires) : 9000 euros. Information d'affichage énergétique sur ce bien : classe ENERGIE E indice 271 et classe CLIMAT E indice 59. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Audrey Vasseur mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de PONTOISE sous le numéro 843398694, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. CC HT Numéro de mandat : 1848397 Plus d'information : - Alarme Honoraires à la charge du Vendeur Bien En copropriété : NON","2 chambres,Type  cuisine : Cuisine indépendante",Chauffage : gaz radiateur,Box,,1763811600,ParuVendu 						1848397
https://www.paruvendu.fr/immobilier/vente/appartement/1285719283A1KIVHAP000,Vente Appartement 1 pièce 17 m²,Paris 16 (75016),Description T1 à Paris 16,"Vente Studio 1 pièce iad France - Patricia Ernst vous propose: A 3mn de la Porte d'Auteuil et de son métro, dans un immeuble bourgeois des années 30, vous attend ce studio de presque 17m2, entièrement rénové en 2015 pour vous proposer : - Le parquet en chêne d'origine dans la pièce de vie, - Une fenêtre en PVC double vitrage, oscillo-battante, exposition Ouest, - Une vraie cuisine aménagée avec 4 grands placards et un emplacement pour un frigo table top, un évier inox et deux plaques de cuisson vitro, - Une VMC automatique dans la salle de bain, et une hotte aspirante dans la cuisine pour une excellente ventilation, - Une salle d'eau qui a tout d'une grande avec son meuble vasque et ses deux tiroirs de rangements, un radiateur sèche-serviette, une cabine de douche, un WC sanibroyeur, - L'éclairage se fait par spots installés dans un faux plafonds , cependant, la belle hauteur est conservée et permet l'installation d'un couchage mezzanine, - Deux placards intégrés avec penderie pour du rangement sans diminuer la surface habitable, - Faibles charges intégrant l'eau et le chauffage, - La fibre est installée. Pourquoi ce studio est un excellent 1er achat ou investissement locatif ? 1/ Situation idéale dans Paris, prestige du quartier et proximité des commerces (Village d'Auteuil) 2/ Rentabilité de 4% en location meublée longue durée 3/ Très grosse copropriété, ce qui rend minime la quote-part des travaux vous incombant. 4/ L'accès à l'immeuble est sécurisé avec badge d'ouverture, 5/ Présence d'une gardienne qui distribue le courrier et les colis, à l'ancienne : il n'y a pas de boite aux lettres ! Vous pouvez lui confier un trousseau de clé si besoin. Idéal pour un jeune qui s'installe pour la 1ère fois : une personne de confiance est présente. Louable en l'état - un mur à rafraichir La presente annonce immobiliere vise 1 lot situé dans une copropriété de 943 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 82.54€ par mois (soit 990.52 € annuel). Honoraires d'agence à la charge du vendeur. Information d'affichage énergétique sur ce bien : classe ENERGIE E indice 329 et classe CLIMAT E indice 69. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Patricia Ernst mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de MEAUX sous le numéro 823863816, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. CC HT Numéro de mandat : 1851707 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 943 Montant moyen des Charges annuelles : 990.52 euros Procédure sur le Syndicat des copropriétaires : NON",,Chauffage : collectif gaz radiateur,,,1763811600,ParuVendu 						1851707
https://www.paruvendu.fr/immobilier/vente/appartement/1284908872A1KIVHAP000,Vente Appartement 1 pièce 15 m²,Paris 15 (75015),Description T1 à Paris 15,"Vente Studio 1 pièce iad France - Emmanuel Brault vous propose: Charmant studio parisien en plein cOEur de la capitale, vue dégagée sur les toits de Paris, vue Tour Eiffel, situé rue du Laos dans le quartier prestigieux et recherché de La Motte-Picquet - Cambronne (Cambronne L6 à 2 mn // La Motte-Picquet Grenelle L6-L8-L10 à 5 mn). Ce studio lumineux et bien agencé mesure 14,8 m² carrez et 17,02 m² au sol. Il dispose d'une vue dégagée sur les toits de Paris et sur la tour Eiffel ! Situé dans un immeuble de 1913, au 7e et dernier étage avec ascenseur, il dispose de tout le confort : séjour avec deux grandes fenêtres, cuisine avec plaque et réfrigérateur, salle d'eau avec douche et lavabo, grand rangement. Le WC séparé est privatif et accessible au même étage. Investisseurs, candidats au premier achat ou acheteurs d'un pied-à-terre de charme dans la capitale, dépêchez-vous, ce studio va partir vite ! La presente annonce immobiliere vise 3 lots situés dans une copropriété de 21 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 41.67€ par mois (soit 500 € annuel). Honoraires d'agence à la charge du vendeur. Information d'affichage énergétique sur ce bien : classe ENERGIE G indice 838 et classe CLIMAT C indice 27. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de M Emmanuel Brault mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Paris sous le numéro 925042608, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. CC HT Numéro de mandat : 1831892 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 21 Montant moyen des Charges annuelles : 500 euros Procédure sur le Syndicat des copropriétaires : NON",,"Chauffage : individuel électrique,Etage : 7",,,1763811600,ParuVendu 						1831892
https://www.paruvendu.fr/immobilier/vente/maison/1284703892A1KIVHMN000,Vente Maison 4 pièces 88 m²,Conflans-sainte-honorine (78700),Description T4 à Conflans-sainte-honorine,"Vente Maison/villa 4 pièces iad France - Hélène Yves vous propose: Maison plain-pied 4 pièces 3 chambres avec jardin – Quartier Chennevières à Conflans-Sainte-Honorine Située dans le quartier recherché de Chennevières, cette charmante maison de plain-pied séduit par son confort intérieur et son environnement agréable. Édifiée sur un terrain clos de 376 m², elle offre un cadre de vie idéal pour une famille en quête de tranquillité tout en restant proche des commodités. Dès l'entrée, vous découvrirez une cuisine aménagée et équipée exposée plein sud, prolongée par une arrière-cuisine fonctionnelle qui facilite l'organisation du quotidien. Le salon-séjour, également exposé sud, lumineux et chaleureux, constitue un espace de vie convivial où chacun trouvera sa place. La maison dispose de trois chambres, dont une chambre principale dotée d'un dressing attenant et d'un accès extérieur indépendant, un atout rare permettant plus d'autonomie pour un adolescent, un proche ou une activité professionnelle à domicile. Une salle de bain avec WC complète la partie nuit. Pour plus de confort, la maison est équipée de stores électriques, et l'ensemble des fenêtres ainsi que la porte d'entrée ont été remplacées il y a seulement 2 ans, garantissant isolation et tranquillité. L'un des grands atouts de cette maison est son plain-pied, assurant une circulation fluide et sans contraintes. Cela en fait un bien particulièrement adapté aux familles, mais également aux seniors ou à toute personne recherchant confort, accessibilité et praticité au quotidien. À l'extérieur, le jardin de 376 m² invite à profiter des beaux jours en famille, à jardiner ou à recevoir entre amis. Pour les passionnés de bricolage ou d'automobile, un atelier indépendant ainsi qu'un garage équipé d'une fosse viennent enrichir les prestations de cette maison. Les écoles maternelle et élémentaire du quartier sont facilement accessibles à pied, offrant ainsi une grande commodité pour les familles. Le collège du Bois-d'Aulne et le lycée Jules-Ferry se trouvent également à proximité, facilitant les trajets scolaires et contribuant à une organisation familiale simplifiée. Côté transports, la maison bénéficie d'un emplacement très pratique : la gare de Conflans-Sainte-Honorine est à seulement 5 minutes en voiture, offrant un accès rapide au RER A vers La Défense et au Transilien J vers Paris Saint-Lazare, ce qui facilite grandement les déplacements vers la capitale. En résumé, cette maison combine le confort d'un plain-pied fonctionnel, une exposition sud pour la cuisine et le salon, des équipements modernes (stores électriques, huisseries récentes), un jardin agréable, des espaces rares comme le garage avec fosse et l'accès indépendant d'une chambre, et la douceur de vie du quartier Chennevières. Elle conviendra aussi bien à une famille qu'à des acheteurs en quête d'une maison pratique et évolutive, tout en restant adaptée aux seniors souhaitant conserver leur autonomie. Ne laissez pas passer cette opportunité unique à Conflans-Sainte-Honorine. Contactez-moi dès aujourd'hui pour organiser une visite et découvrir tout son potentiel. Honoraires d'agence à la charge du vendeur. Information d'affichage énergétique sur ce bien : classe ENERGIE E indice 328 et classe CLIMAT E indice 69. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Hélène Yves mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Pontoise sous le numéro 909214710, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. CC HT Numéro de mandat : 1827880 Honoraires à la charge du Vendeur Bien En copropriété : NON",3 chambres,Chauffage : gaz radiateur,Box,,1763811600,ParuVendu 						1827880
https://www.paruvendu.fr/immobilier/vente/appartement/1284734155A1KIVHAP000,Vente Appartement 3 pièces 68 m²,Bourg-la-reine (92340),Description T3 à Bourg-la-reine,"Vente Appartement 3 pièces iad France - Tony Largeaud vous propose: Appartement 3P – Vue panoramique & double parking – Bourg-la-Reine Au 7? étage d'un immeuble de standing avec ascenseur, découvrez ce lumineux 3 pièces de 68 m² offrant une vue dégagée exceptionnelle. Le séjour spacieux et chaleureux s'ouvre sur une cuisine équipée fonctionnelle. Deux belles chambres complètent l'espace nuit. Aucun travaux à prévoir. Prestations rares : double place de parking cloisonnée + cave. Idéalement situé sur l'avenue principale de Bourg-la-Reine, à proximité immédiate des commerces et transports. Bien rare, contactez-nous rapidement pour une visite ! La presente annonce immobiliere vise 3 lots situés dans une copropriété de 88 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 300€ par mois (soit 3600 € annuel). Honoraires d'agence à la charge du vendeur. Information d'affichage énergétique sur ce bien : classe ENERGIE D indice 165 et classe CLIMAT D indice 31. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de M Tony Largeaud mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de EVRY sous le numéro 938681020, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. CC HT Numéro de mandat : 1797098 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 88 Montant moyen des Charges annuelles : 3600 euros Procédure sur le Syndicat des copropriétaires : NON",2 chambres,Etage : 7,Parking,Balcon,1763811600,ParuVendu 						1797098
https://www.paruvendu.fr/immobilier/vente/appartement/1284422346A1KIVHAP000,Vente Appartement 4 pièces 92 m²,Évry (91000),Description T4 à Évry,"Vente Appartement 4 pièces iad France - Sarah Chéron vous propose: À la recherche d'un appartement familial avec terrasses et sans vis-à-vis sur Évry ? Ce duplex de 92m2, situé à deux pas du parc des Coquibus et à seulement 15 minutes à pied de la gare, offre calme, verdure et fonctionnalité. Au premier niveau : • Une entrée avec cuisine ouverte refaite à neuve avec coin repas • Un couloir desservant une salle d'eau avec WC, un bureau et une première chambre, • Un séjour lumineux en demi-niveau, avec accès à une terrasse exposée sud et sans vis-à-vis. Au deuxième niveau : • Deux chambres supplémentaires dont une avec terrasse • Un dressing, • Une salle de bains, • Un WC indépendant. Une place de parking privative vient compléter ce bien. Proche des commerces, écoles et de la faculté, cet appartement est idéal pour une vie de famille confortable dans un cadre paisible et verdoyant ou pour un investisseur. Contactez-moi dès maintenant pour organiser une visite ! La presente annonce immobiliere vise 2 lots situés dans une copropriété de 145 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 406.33€ par mois (soit 4876 € annuel). Honoraires d'agence à la charge du vendeur. Information d'affichage énergétique sur ce bien : classe ENERGIE C indice 131 et classe CLIMAT C indice 13. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Sarah Chéron mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Evry sous le numéro 932776255, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. CC HT Numéro de mandat : 1820084 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 145 Montant moyen des Charges annuelles : 4876 euros Procédure sur le Syndicat des copropriétaires : NON",3 chambres,Etage : 2,Parking,Terrasse,1763811600,ParuVendu 						1820084
https://www.paruvendu.fr/immobilier/vente/appartement/1283730092A1KIVHAP000,Vente Appartement 1 pièce 22 m²,Paris 15 (75015),Description T1 à Paris 15,"Vente Studio 1 pièce iad France - Franck Layre-Cassou vous propose: Comme une petite maison dans Paris sur cour au COEur du 15e arrondissement dans la fameuse rue Vaugirard avec toute son attractivité, quartier prisé 'Pasteur-Montparnasse' à 5min de la gare et du métro - Idéal Investissement Locatif ou Pied-à-Terre ! Studio de 22,40m² (15,68m² + 6,72m² chambre mezzanine Hors Carrez) lumineux et fonctionnel au rdc sur cour. Rare, le studio bénéficie d'un petite pièce cuisine et d'une vraie salle de bain. Studio refait à neuf, très bien entretenu, et avec le charme de poutres apparentes. La résidence propose un accès sécurisé. Le studio est situé à proximité de nombreux commerces, restaurants, transports en commun et points d'intérêt culturels. Contactez-nous pour organiser une visite dès maintenant. La presente annonce immobiliere vise 1 lot situé dans une copropriété de 115 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 41.67€ par mois (soit 500 € annuel). Honoraires d'agence à la charge du vendeur. Information d'affichage énergétique sur ce bien : classe ENERGIE E indice 307 et classe CLIMAT B indice 9. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de M Franck Layre-Cassou mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Paris sous le numéro 509064499, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. CC HT Numéro de mandat : 1797181 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 115 Montant moyen des Charges annuelles : 500 euros Procédure sur le Syndicat des copropriétaires : NON",1 chambre,Chauffage : individuel électrique radiateur,,,1763811600,ParuVendu 						1797181
https://www.paruvendu.fr/immobilier/vente/appartement/1282771576A1KIVHAP000,Vente Appartement 1 pièce 12 m²,Paris 18 (75018),Description T1 à Paris 18,"Vente Appartement 1 pièce iad France - Christophe Ba vous propose: Studette lumineuse avec balcon – Paris 18? Surface : 11,64 m² + balcon de 0,38 m² Étage : 6? et dernier étage, sans ascenseur Transports : Métro Château Rouge (ligne 4) Métros Marcadet-Poissonniers (lignes 4 et 12) Barbès-Rochechouart (lignes 2 et 4) à proximité Caractéristiques du bien : Pièce principale lumineuse avec accès au balcon Vue dégagée depuis le dernier étage Kitchenette fonctionnelle WC exterieur commune. Idéal pour un pied-à-terre ou un investissement locatif La presente annonce immobiliere vise 1 lot situé dans une copropriété de 87 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 76€ par mois (soit 912 € annuel). Honoraires d'agence à la charge du vendeur. Bien non soumis au DPE. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de M Christophe Ba mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de PONTOISE sous le numéro 537412686, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. CC HT Numéro de mandat : 1764957 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 87 Montant moyen des Charges annuelles : 912 euros Procédure sur le Syndicat des copropriétaires : NON",1 chambre,Etage : 6,,Balcon,1763811600,ParuVendu 						1764957
https://www.paruvendu.fr/immobilier/vente/appartement/1282771576A1KIVHAP000,Vente Appartement 1 pièce 12 m²,Paris 18 (75018),Description T1 à Paris 18,"Vente Appartement 1 pièce iad France - Christophe Ba vous propose: Studette lumineuse avec balcon – Paris 18? Surface : 11,64 m² + balcon de 0,38 m² Étage : 6? et dernier étage, sans ascenseur Transports : Métro Château Rouge (ligne 4) Métros Marcadet-Poissonniers (lignes 4 et 12) Barbès-Rochechouart (lignes 2 et 4) à proximité Caractéristiques du bien : Pièce principale lumineuse avec accès au balcon Vue dégagée depuis le dernier étage Kitchenette fonctionnelle WC exterieur commune. Idéal pour un pied-à-terre ou un investissement locatif La presente annonce immobiliere vise 1 lot situé dans une copropriété de 87 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 76€ par mois (soit 912 € annuel). Honoraires d'agence à la charge du vendeur. Bien non soumis au DPE. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de M Christophe Ba mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de PONTOISE sous le numéro 537412686, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. CC HT Numéro de mandat : 1764957 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 87 Montant moyen des Charges annuelles : 912 euros Procédure sur le Syndicat des copropriétaires : NON",1 chambre,Etage : 6,,Balcon,1763811600,ParuVendu 						1764957
https://www.paruvendu.fr/immobilier/vente/maison/1282045485A1KIVHMN000,Vente Maison 5 pièces 143 m²,Lagny-sur-marne (77400),Description T5 à Lagny-sur-marne,"Vente Maison/villa 5 pièces iad France - Nathalie Beels vous propose: Bienvenue à Carnetin, Charmante Maison rénovée avec Jardin et Garage Découvrez cette charmante maison , offrant un cadre de vie familial à la fois paisible et pratique. Entièrement rénovée, cette propriété de 143m² habitable, est un véritable havre de paix. Cette maison propose un bel espace de vie comprenant un salon/séjour lumineux, chaleureux avec son poêle à granule Une spacieuse cuisine aménagée et équipée Les 3 chambres spacieuses offrent des espaces de repos confortables Une spacieuse salle de bain , WC Les plus de cette propriété incluent, un studio en RDJ avec sa salle d'eau, WC, et accès à la terrasse un garage pour stationner votre véhicule une pompe à chaleur pour un confort thermique optimal. Vous apprécierez également la terrasse qui vous permettra de profiter des journées ensoleillées et du jardin, idéal pour des moments de détente en famille ou entre amis. La localisation de cette maison est idéale, proche des commodités du quotidien, des écoles, des espaces verts, et des axes de transport pour faciliter vos déplacements, et des commerces (Intermarché, picard etc..) Ne manquez pas l'opportunité de visiter cette maison pleine de charme à Carnetin. Un véritable coup de cOEur à ne pas manquer ! Honoraires d'agence à la charge du vendeur. Information d'affichage énergétique sur ce bien : classe ENERGIE C indice 164 et classe CLIMAT A indice 5. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : www.georisques.gouv.fr. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Nathalie Beels mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de MEAUX sous le numéro 524436276, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. CC HT Numéro de mandat : 1740256 Honoraires à la charge du Vendeur Bien En copropriété : NON",3 chambres,,Box,Terrasse,1763811600,ParuVendu 						1740256
